SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
659.8638,5.161,-0.09,-0.052,1.188,-0.011,-0.035,-0.097,0.002,0.003,-0.097,0.002,0.004,0.555,0.263,0.041,0.004,0.007,-0.003,-0.0,0.0,0.0,826.208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.695,-0.2224,0.7246,0.6827,-0.0945,0.0861,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.0098,-0.0949,18.1471,16.7518,0.7172,0.0,0.0433,-0.3606,0.0,0.0,0.0,4729646.2925,4500551.5274,-1651108.1351,1870.1282,747.7163,7424.9144,4729628.1454,4500534.7756,-1651108.8524,1870.1467,747.7261,7425.0094,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10394229168149026,0.0036055512754639895,-0.1,1.020797399389079,0.9100235474363877,1.5,0.15
660.0714,5.141,-0.09,-0.052,1.168,-0.01,-0.034,-0.097,0.002,0.003,-0.097,0.002,0.004,0.556,0.265,0.041,0.004,0.007,-0.003,-0.0,0.0,0.0,826.208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.695,-0.2224,0.7246,0.6827,-0.0946,0.0861,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.0098,-0.0949,18.1432,16.7497,0.6975,0.0,0.0433,-0.3606,0.0,0.0,0.0,4730035.2292,4500706.9586,-1649563.3748,1868.8439,746.4942,7425.3626,4730017.086,4500690.2089,-1649564.0723,1868.8624,746.504,7425.4575,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10394229168149026,0.0036055512754639895,-0.1,1.0424333051470236,0.9064970078222184,1.5,0.15
660.2777,5.121,-0.089,-0.051,1.148,-0.01,-0.033,-0.097,0.002,0.003,-0.097,0.002,0.004,0.557,0.266,0.04,0.004,0.007,-0.003,-0.0,0.0,0.0,826.208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.695,-0.2224,0.7246,0.6827,-0.0946,0.0861,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.0098,-0.0949,18.1394,16.7477,0.6779,0.0,0.0433,-0.3606,0.0,0.0,0.0,4730420.0785,4500860.611,-1648033.7143,1867.5721,745.2841,7425.8059,4730401.9391,4500843.8633,-1648034.3923,1867.5906,745.2939,7425.9008,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10257680049601858,0.0036055512754639895,-0.1,1.0260654038481516,0.9029704682080493,1.5,0.15
660.4822,5.101,-0.089,-0.05,1.128,-0.01,-0.033,-0.097,0.002,0.003,-0.097,0.002,0.004,0.558,0.268,0.04,0.004,0.007,-0.003,-0.0,0.0,0.0,826.208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6949,-0.2224,0.7246,0.6827,-0.0946,0.0861,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0098,-0.0949,18.1357,16.7457,0.6585,0.0,0.0433,-0.3606,0.0,0.0,0.0,4730802.528,4501013.162,-1646512.4638,1866.3073,744.0807,7426.2463,4730784.3924,4500996.4164,-1646513.1223,1866.3258,744.0905,7426.3412,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10208329931972222,0.0036055512754639895,-0.1,1.028023410835356,0.8994439285938798,1.5,0.15
660.6872,5.081,-0.089,-0.05,1.108,-0.009,-0.032,-0.097,0.002,0.003,-0.097,0.002,0.004,0.559,0.269,0.039,0.004,0.007,-0.003,-0.0,0.0,0.0,826.208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6949,-0.2224,0.7246,0.6827,-0.0946,0.0861,-0.2258,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0098,-0.0949,18.1319,16.7436,0.6391,0.0,0.0433,-0.3606,0.0,0.0,0.0,4731184.7225,4501165.4681,-1644991.1083,1865.0424,742.8773,7426.6863,4731166.5906,4501148.7244,-1644991.7474,1865.0608,742.8871,7426.7813,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10208329931972222,0.0036055512754639895,-0.1,1.050404347013917,0.8959173889797106,1.5,0.15
660.8935,5.061,-0.088,-0.049,1.088,-0.009,-0.031,-0.097,0.002,0.003,-0.097,0.002,0.004,0.559,0.27,0.039,0.004,0.007,-0.003,-0.0,0.0,0.0,826.208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6838,0.6949,-0.2224,0.7245,0.6827,-0.0947,0.086,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0098,-0.0949,18.1281,16.7416,0.6195,0.0,0.0433,-0.3606,0.0,0.0,0.0,4731568.7104,4501318.3442,-1643461.4874,1863.7706,741.6673,7427.1283,4731550.5823,4501301.6025,-1643462.1068,1863.789,741.6771,7427.2232,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10072239075796403,0.0036055512754639895,-0.1,1.0342170506563575,0.8923908493655412,1.5,0.15
661.0995,5.041,-0.088,-0.048,1.068,-0.009,-0.03,-0.097,0.002,0.003,-0.097,0.002,0.004,0.56,0.272,0.038,0.004,0.007,-0.003,-0.0,0.0,0.0,826.208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6949,-0.2224,0.7245,0.6827,-0.0947,0.086,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0098,-0.095,18.1243,16.7396,0.6,0.0,0.0433,-0.3606,0.0,0.0,0.0,4731952.1841,4501470.871,-1641932.7765,1862.4995,740.4581,7427.5696,4731934.0598,4501454.1314,-1641933.3765,1862.5179,740.4679,7427.6645,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10023971268913334,0.0036055512754639895,-0.1,1.0324077718637754,0.888864309751372,1.5,0.15
661.3034,5.021,-0.087,-0.048,1.048,-0.008,-0.03,-0.097,0.002,0.003,-0.097,0.002,0.004,0.561,0.273,0.038,0.004,0.007,-0.003,-0.0,0.0,0.0,826.208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6949,-0.2224,0.7245,0.6827,-0.0947,0.086,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0098,-0.095,18.1205,16.7376,0.5805,0.0,0.0433,-0.3606,0.0,0.0,0.0,4732333.9237,4501622.5641,-1640409.8514,1861.2332,739.2535,7428.0087,4732315.8032,4501605.8266,-1640410.4319,1861.2516,739.2633,7428.1037,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09936297097007517,0.0036055512754639895,-0.1,1.0446956221850585,0.8853377701372026,1.5,0.15
661.5055,5.002,-0.087,-0.047,1.029,-0.008,-0.029,-0.097,0.002,0.003,-0.097,0.002,0.004,0.562,0.275,0.037,0.004,0.007,-0.003,-0.0,0.0,0.0,826.208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6949,-0.2223,0.7245,0.6827,-0.0947,0.086,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0098,-0.095,18.1169,16.7356,0.5614,0.0,0.0433,-0.3606,0.0,0.0,0.0,4732706.9961,4501770.6739,-1638920.4176,1859.9947,738.0754,7428.4378,4732688.8792,4501753.9383,-1638920.979,1860.0131,738.0852,7428.5328,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09888377015466188,0.0036055512754639895,-0.1,1.043042027301828,0.8819875575037418,1.5,0.15
661.7087,4.982,-0.087,-0.047,1.009,-0.007,-0.028,-0.097,0.002,0.003,-0.097,0.002,0.004,0.563,0.276,0.037,0.004,0.007,-0.003,-0.0,0.0,0.0,826.208,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6949,-0.2223,0.7245,0.6827,-0.0948,0.0859,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0098,-0.095,18.1131,16.7336,0.5421,0.0,0.0433,-0.3606,0.0,0.0,0.0,4733086.1487,4501921.0565,-1637405.6016,1858.735,736.8773,7428.8738,4733068.0357,4501904.3229,-1637406.1437,1858.7534,736.887,7428.9688,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09888377015466188,0.0036055512754639895,-0.1,1.0673285072400047,0.8784610178895725,1.5,0.15
661.9127,4.962,-0.086,-0.046,0.989,-0.007,-0.028,-0.097,0.002,-0.0,-0.097,0.002,0.0,0.563,0.278,0.036,0.004,0.007,-0.003,-0.0,0.0,0.0,826.195,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6949,-0.2223,0.7245,0.6827,-0.0948,0.0859,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0206,-0.0074,-0.0947,18.1092,16.7317,0.5226,0.0,0.0433,-0.3606,0.0,0.0,0.0,4733467.3375,4502072.1031,-1635881.5266,1857.4655,735.6742,7429.3123,4733449.2283,4502055.3714,-1635882.0492,1857.4861,735.6816,7429.407,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09752948272189287,0.002,-0.1,1.0539610617650137,0.8749344782754032,1.5,0.15
662.115,4.943,-0.086,-0.047,0.969,-0.007,-0.028,-0.097,0.002,-0.005,-0.097,0.002,-0.005,0.564,0.279,0.035,0.004,0.007,-0.003,-0.0,0.0,0.0,826.175,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6839,0.6948,-0.2223,0.7245,0.6828,-0.0948,0.0859,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0242,-0.0036,-0.0943,18.1047,16.7307,0.5036,0.0,0.0433,-0.3605,0.0,0.0,0.0,4733840.742,4502219.9261,-1634387.4775,1856.2195,734.4963,7429.7419,4733822.6374,4502203.1954,-1634387.9811,1856.2437,734.4999,7429.8362,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09800510190801293,0.005385164807134504,-0.1,1.0521375393347818,0.8715842656419424,1.5,0.15
662.3209,4.922,-0.085,-0.048,0.949,-0.006,-0.029,-0.097,0.002,-0.005,-0.097,0.002,-0.005,0.565,0.281,0.035,0.004,0.007,-0.003,-0.0,0.0,0.0,826.175,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6948,-0.2223,0.7245,0.6828,-0.0948,0.0859,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0241,-0.0036,-0.0943,18.0997,16.7299,0.4841,0.0,0.0433,-0.3605,0.0,0.0,0.0,4734224.4351,4502371.6781,-1632851.1242,1854.9419,733.2813,7430.1828,4734206.3354,4502354.9482,-1632851.6083,1854.966,733.2849,7430.2771,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0976165969494942,0.005385164807134504,-0.1,1.0662245353519915,0.8678813990470645,1.5,0.15
