SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
662.5216,4.903,-0.085,-0.049,0.93,-0.006,-0.03,-0.097,0.002,-0.005,-0.097,0.002,-0.005,0.566,0.282,0.034,0.004,0.007,-0.003,-0.0,0.0,0.0,826.175,-0.0,-0.802,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6948,-0.2223,0.7244,0.6828,-0.0949,0.0859,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0241,-0.0036,-0.0943,18.0948,16.7292,0.4652,0.0,0.0433,-0.3605,0.0,0.0,0.0,4734596.6602,4502518.7541,-1631359.5912,1853.7015,732.1016,7430.6104,4734578.5654,4502502.0249,-1631360.0564,1853.7257,732.1052,7430.7047,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.09811218069128828,0.005385164807134504,-0.1,1.0673896254049786,0.8645311864136037,1.5,0.15
662.7293,4.883,-0.085,-0.05,0.91,-0.006,-0.031,-0.097,-0.006,-0.005,-0.097,-0.006,-0.005,0.567,0.284,0.034,0.004,0.007,-0.002,-0.0,0.0,0.0,826.146,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6948,-0.2223,0.7244,0.6828,-0.0949,0.0858,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0296,-0.0089,-0.0925,18.0893,16.7279,0.4458,0.0,0.0433,-0.3605,0.0,0.0,0.0,4734980.7786,4502670.3837,-1629819.2648,1852.4151,730.8781,7431.0533,4734962.6893,4502653.6558,-1629819.7107,1852.4447,730.8871,7431.1458,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.0986154146165801,0.0078102496759066544,-0.1,1.06876041481634,0.8610046467994344,1.5,0.15
662.9323,4.863,-0.087,-0.051,0.89,-0.008,-0.032,-0.097,-0.007,-0.005,-0.097,-0.007,-0.005,0.568,0.285,0.034,0.004,0.007,-0.001,-0.0,0.0,0.0,826.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6948,-0.2223,0.7244,0.6828,-0.0949,0.0858,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0303,-0.0097,-0.0923,18.0831,16.7259,0.4272,0.0,0.0433,-0.3605,0.0,0.0,0.0,4735355.8824,4502818.3118,-1628313.966,1851.1624,729.6869,7431.4843,4735337.7992,4502801.5859,-1628314.3931,1851.1928,729.6966,7431.5765,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10084641788382966,0.008602325267042627,-0.1,1.0443287108626866,0.8574781071852653,1.5,0.15
663.1381,4.843,-0.088,-0.052,0.87,-0.009,-0.033,-0.097,-0.007,-0.005,-0.097,-0.007,-0.005,0.569,0.286,0.033,0.004,0.007,-0.001,-0.0,0.0,0.0,826.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6948,-0.2223,0.7244,0.6828,-0.0949,0.0858,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0303,-0.0097,-0.0923,18.0769,16.7239,0.4081,0.0,0.0433,-0.3605,0.0,0.0,0.0,4735737.7038,4502968.744,-1626780.5725,1849.8872,728.4743,7431.9226,4735719.627,4502952.0201,-1626780.9807,1849.9175,728.484,7432.0148,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10221545871344509,0.008602325267042627,-0.1,1.03304132411546,0.8539515675710959,1.5,0.15
663.3449,4.823,-0.089,-0.053,0.85,-0.011,-0.034,-0.097,-0.007,-0.005,-0.097,-0.007,-0.005,0.569,0.288,0.033,0.004,0.007,-0.001,-0.0,0.0,0.0,826.141,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6948,-0.2222,0.7244,0.6828,-0.095,0.0858,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0303,-0.0097,-0.0923,18.0706,16.7219,0.389,0.0,0.0433,-0.3605,0.0,0.0,0.0,4736120.0128,4503119.2213,-1625244.0716,1848.6093,727.2593,7432.3613,4736101.9422,4503102.4994,-1625244.4607,1848.6396,727.269,7432.4536,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10358571330062848,0.008602325267042627,-0.1,0.9946901717394251,0.8504250279569266,1.5,0.15
663.5471,4.803,-0.091,-0.054,0.83,-0.012,-0.035,-0.097,-0.007,-0.002,-0.097,-0.007,-0.002,0.57,0.289,0.033,0.004,0.007,-0.001,-0.0,0.0,0.0,826.13,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.684,0.6948,-0.2222,0.7244,0.6828,-0.095,0.0858,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0284,-0.0117,-0.0925,18.0645,16.7198,0.3703,0.0,0.0433,-0.3605,0.0,0.0,0.0,4736495.8349,4503267.0017,-1623732.5142,1847.354,726.062,7432.7923,4736477.7703,4503250.2819,-1623732.8845,1847.3824,726.0737,7432.8848,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1058158778255891,0.007280109889280519,-0.1,0.9979544567928134,0.8468984883427573,1.5,0.15
663.7495,4.784,-0.092,-0.054,0.811,-0.013,-0.035,-0.097,-0.007,0.003,-0.097,-0.007,0.003,0.571,0.291,0.032,0.004,0.007,-0.001,-0.0,0.0,0.0,826.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6948,-0.2222,0.7244,0.6828,-0.095,0.0857,-0.2259,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0155,-0.093,18.0593,16.717,0.3517,0.0,0.0433,-0.3605,0.0,0.0,0.0,4736866.0688,4503412.4441,-1622242.3447,1846.1182,724.8798,7433.2165,4736848.0095,4503395.7271,-1622242.6964,1846.143,724.8953,7433.3094,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1066770828247567,0.007615773105863909,-0.1,0.9845388358502738,0.8435482757092964,1.5,0.15
663.957,4.763,-0.094,-0.053,0.79,-0.015,-0.034,-0.097,-0.007,0.003,-0.097,-0.007,0.003,0.572,0.292,0.032,0.004,0.007,-0.001,-0.0,0.0,0.0,826.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6947,-0.2222,0.7244,0.6828,-0.095,0.0857,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0155,-0.093,18.0541,16.7138,0.3323,0.0,0.0433,-0.3605,0.0,0.0,0.0,4737250.6948,4503563.3928,-1620693.1006,1844.8296,723.6548,7433.6575,4737232.6407,4503546.679,-1620693.4329,1844.8544,723.6703,7433.7505,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10791200118615167,0.007615773105863909,-0.1,0.9551526804799503,0.8398454091144186,1.5,0.15
664.1623,4.744,-0.095,-0.053,0.771,-0.016,-0.033,-0.097,-0.007,0.003,-0.097,-0.007,0.003,0.573,0.294,0.032,0.004,0.007,-0.001,-0.0,0.0,0.0,826.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6947,-0.2222,0.7243,0.6829,-0.095,0.0857,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0154,-0.093,18.0491,16.7106,0.3134,0.0,0.0433,-0.3605,0.0,0.0,0.0,4737626.3973,4503710.6945,-1619178.6655,1843.57,722.4573,7434.0883,4737608.3482,4503693.9839,-1619178.9789,1843.5948,722.4728,7434.1812,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10878419002777931,0.007615773105863909,-0.1,0.9363202801545275,0.8364951964809578,1.5,0.15
664.3673,4.724,-0.096,-0.052,0.75,-0.018,-0.032,-0.097,-0.007,0.003,-0.097,-0.007,0.003,0.574,0.295,0.032,0.004,0.007,-0.001,-0.0,0.0,0.0,826.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6947,-0.2222,0.7243,0.6829,-0.0951,0.0857,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0154,-0.093,18.044,16.7074,0.2942,0.0,0.0433,-0.3605,0.0,0.0,0.0,4738006.851,4503859.7129,-1617643.9316,1842.2934,721.2438,7434.5243,4737988.807,4503843.0055,-1617644.2258,1842.3182,721.2593,7434.6173,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.10917875251164945,0.007615773105863909,-0.1,0.8921229449422585,0.8329686568667886,1.5,0.15
664.5691,4.704,-0.098,-0.052,0.731,-0.019,-0.032,-0.097,-0.007,0.003,-0.097,-0.007,0.003,0.574,0.297,0.031,0.004,0.007,-0.001,-0.0,0.0,0.0,826.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6947,-0.2222,0.7243,0.6829,-0.0951,0.0856,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0154,-0.093,18.0389,16.7043,0.2754,0.0,0.0433,-0.3605,0.0,0.0,0.0,4738378.2561,4504005.0448,-1616144.5875,1841.0463,720.0584,7434.9499,4738360.2172,4503988.3405,-1616144.8629,1841.0711,720.0738,7435.0429,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1109414259868693,0.007615773105863909,-0.1,0.8923939301760201,0.8294421172526192,1.5,0.15
664.7767,4.684,-0.099,-0.051,0.711,-0.02,-0.031,-0.097,-0.007,0.003,-0.097,-0.007,0.003,0.575,0.298,0.031,0.004,0.007,-0.001,-0.0,0.0,0.0,826.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6841,0.6947,-0.2221,0.7243,0.6829,-0.0951,0.0856,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0154,-0.093,18.0338,16.7011,0.2561,0.0,0.0433,-0.3605,0.0,0.0,0.0,4738760.3842,4504154.4257,-1614600.803,1839.7621,718.8378,7435.3877,4738742.3503,4504137.7246,-1614601.0592,1839.7869,718.8532,7435.4807,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11136426715962351,0.007615773105863909,-0.1,0.8757828787991023,0.82591557763845,1.5,0.15
664.9768,4.664,-0.1,-0.051,0.691,-0.022,-0.03,-0.097,-0.007,0.003,-0.097,-0.007,0.003,0.576,0.3,0.031,0.004,0.007,-0.001,-0.0,0.0,0.0,826.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6947,-0.2221,0.7243,0.6829,-0.0951,0.0856,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0154,-0.093,18.0289,16.698,0.2376,0.0,0.0433,-0.3605,0.0,0.0,0.0,4739126.4667,4504297.3941,-1613120.746,1838.531,717.6676,7435.807,4739108.4378,4504280.696,-1613120.9837,1838.5558,717.683,7435.8999,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11225417586887358,0.007615773105863909,-0.1,0.8291962719284668,0.8223890380242805,1.5,0.15
665.1772,4.645,-0.102,-0.05,0.672,-0.023,-0.03,-0.097,-0.007,0.003,-0.097,-0.007,0.003,0.577,0.301,0.03,0.004,0.007,-0.001,-0.0,0.0,0.0,826.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6947,-0.2221,0.7243,0.6829,-0.0952,0.0856,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0248,-0.0154,-0.093,18.0239,16.6949,0.2189,0.0,0.0433,-0.3605,0.0,0.0,0.0,4739496.627,4504441.8154,-1611623.1073,1837.2852,716.4835,7436.2308,4739478.6031,4504425.1205,-1611623.3262,1837.31,716.4989,7436.3238,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1135957745693034,0.007615773105863909,-0.1,0.830728824020665,0.8190388253908197,1.5,0.15
