SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
665.3826,4.625,-0.103,-0.049,0.652,-0.024,-0.029,-0.097,-0.003,0.003,-0.097,-0.003,0.003,0.578,0.303,0.03,0.004,0.007,-0.001,-0.0,0.0,0.0,826.069,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6947,-0.2221,0.7243,0.6829,-0.0952,0.0856,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0128,-0.0939,18.0189,16.6919,0.1995,0.0,0.0433,-0.3605,0.0,0.0,0.0,4739877.8793,4504590.4171,-1610079.444,1836.0037,715.2657,7436.6664,4739859.8604,4504573.7252,-1610079.6435,1836.0258,715.2785,7436.7602,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11406138698087095,0.004242640687119285,-0.1,0.8137151470044158,0.8155122857766505,1.5,0.15
665.5876,4.605,-0.103,-0.049,0.632,-0.024,-0.028,-0.097,0.0,0.003,-0.097,0.0,0.003,0.579,0.304,0.03,0.004,0.007,-0.001,-0.0,0.0,0.0,826.038,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6947,-0.2221,0.7243,0.6829,-0.0952,0.0855,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0108,-0.0945,18.0148,16.6896,0.1803,0.0,0.0433,-0.3605,0.0,0.0,0.0,4740250.7026,4504735.5893,-1608568.7769,1834.749,714.0734,7437.0924,4740232.6878,4504718.8997,-1608568.9572,1834.7691,714.0842,7437.1869,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11406138698087095,0.003,-0.1,0.8088000456675902,0.8119857461624813,1.5,0.15
665.793,4.585,-0.103,-0.048,0.612,-0.024,-0.028,-0.097,0.0,0.003,-0.097,0.0,0.003,0.579,0.306,0.03,0.004,0.007,-0.001,-0.0,0.0,0.0,826.038,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6946,-0.2221,0.7242,0.6829,-0.0952,0.0855,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0201,-0.0108,-0.0945,18.0107,16.6874,0.161,0.0,0.0433,-0.3605,0.0,0.0,0.0,4740625.87,4504881.5294,-1607047.4831,1833.4835,712.8708,7437.5216,4740607.8593,4504864.8421,-1607047.6441,1833.5035,712.8816,7437.6161,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11363538181394033,0.003,-0.1,0.8091165121787826,0.8084592065483119,1.5,0.15
665.9994,4.565,-0.103,-0.048,0.592,-0.024,-0.027,-0.097,0.0,0.003,-0.097,0.0,0.003,0.58,0.307,0.029,0.004,0.007,-0.001,-0.0,0.0,0.0,826.038,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6842,0.6946,-0.2221,0.7242,0.6829,-0.0952,0.0855,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.02,-0.0108,-0.0945,18.0065,16.6851,0.1415,0.0,0.0433,-0.3605,0.0,0.0,0.0,4741004.7768,4505028.7767,-1605509.8678,1832.2043,711.6552,7437.955,4740986.7703,4505012.0916,-1605510.0093,1832.2243,711.666,7438.0496,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11363538181394033,0.003,-0.1,0.8044628952675217,0.8049326669341427,1.5,0.15
666.2037,4.545,-0.103,-0.047,0.572,-0.024,-0.026,-0.097,0.0,0.003,-0.097,0.0,0.003,0.581,0.309,0.029,0.004,0.007,-0.001,-0.0,0.0,0.0,826.038,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6946,-0.222,0.7242,0.683,-0.0953,0.0855,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.02,-0.0108,-0.0945,18.0024,16.6829,0.1221,0.0,0.0433,-0.3605,0.0,0.0,0.0,4741380.2108,4505174.5278,-1603985.1956,1830.9359,710.45,7438.3843,4741362.2084,4505157.8449,-1603985.3177,1830.9559,710.4607,7438.4789,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11321660655575223,0.003,-0.1,0.8016973271402712,0.8014061273199733,1.5,0.15
666.4047,4.525,-0.103,-0.047,0.552,-0.024,-0.026,-0.097,0.0,0.003,-0.097,0.0,0.003,0.582,0.31,0.029,0.004,0.007,-0.001,-0.0,0.0,0.0,826.038,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6946,-0.222,0.7242,0.683,-0.0953,0.0854,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.02,-0.0107,-0.0945,17.9984,16.6807,0.1031,0.0,0.0433,-0.3605,0.0,0.0,0.0,4741748.8168,4505317.4858,-1602487.1404,1829.6895,709.2658,7438.8058,4741730.8184,4505300.8051,-1602487.2434,1829.7096,709.2765,7438.9003,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11321660655575223,0.003,-0.1,0.8001645844027405,0.797879587705804,1.5,0.15
666.6115,4.506,-0.103,-0.046,0.532,-0.024,-0.025,-0.097,0.0,0.003,-0.097,0.0,0.003,0.583,0.312,0.028,0.004,0.007,-0.001,-0.0,0.0,0.0,826.038,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6946,-0.222,0.7242,0.683,-0.0953,0.0854,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.02,-0.0107,-0.0945,17.9943,16.6785,0.0837,0.0,0.0433,-0.3605,0.0,0.0,0.0,4742123.3461,4505462.5963,-1600963.8792,1828.4222,708.0617,7439.2338,4742105.3518,4505445.9178,-1600963.9628,1828.4422,708.0724,7439.3284,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11280514172678477,0.003,-0.1,0.7972260906230224,0.7945293750723432,1.5,0.15
666.8181,4.486,-0.103,-0.045,0.512,-0.024,-0.025,-0.097,0.0,0.003,-0.097,0.0,0.003,0.583,0.313,0.028,0.004,0.007,-0.001,-0.0,0.0,0.0,826.038,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6946,-0.222,0.7242,0.683,-0.0953,0.0854,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.02,-0.0107,-0.0946,17.9902,16.6763,0.0642,0.0,0.0433,-0.3605,0.0,0.0,0.0,4742500.0882,4505608.4167,-1599430.4654,1827.1464,706.8496,7439.6643,4742482.0981,4505591.7403,-1599430.5296,1827.1664,706.8603,7439.7589,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11240106761058812,0.003,-0.1,0.7967930796336858,0.7910028354581738,1.5,0.15
667.0236,4.465,-0.103,-0.045,0.492,-0.024,-0.024,-0.097,0.0,0.003,-0.097,0.0,0.003,0.584,0.315,0.028,0.004,0.007,-0.001,-0.0,0.0,0.0,826.038,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6946,-0.222,0.7242,0.683,-0.0954,0.0854,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.02,-0.0107,-0.0946,17.986,16.6741,0.0446,0.0,0.0433,-0.3605,0.0,0.0,0.0,4742878.998,4505754.9268,-1597887.0534,1825.8623,705.6296,7440.0972,4742861.012,4505738.2527,-1597887.098,1825.8823,705.6403,7440.1917,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11240106761058812,0.003,-0.1,0.7933704758740966,0.7872999688632961,1.5,0.15
667.2252,4.446,-0.103,-0.044,0.473,-0.024,-0.023,-0.097,0.0,0.003,-0.097,0.0,0.003,0.585,0.316,0.028,0.004,0.007,-0.001,-0.0,0.0,0.0,826.038,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6946,-0.222,0.7242,0.683,-0.0954,0.0854,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.02,-0.0107,-0.0946,17.982,16.6719,0.0255,0.0,0.0433,-0.3605,0.0,0.0,0.0,4743246.7117,4505896.964,-1596388.1248,1824.6151,704.4448,7440.5171,4743228.7297,4505880.2921,-1596388.1504,1824.6351,704.4555,7440.6117,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1120044641967453,0.003,-0.1,0.7910887071303647,0.7839497562298352,1.5,0.15
667.4301,4.426,-0.103,-0.044,0.453,-0.024,-0.023,-0.097,-0.003,0.003,-0.097,-0.003,0.003,0.586,0.318,0.027,0.004,0.007,-0.001,-0.0,0.0,0.0,826.027,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6843,0.6946,-0.222,0.7241,0.683,-0.0954,0.0853,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0221,-0.0128,-0.0939,17.9778,16.6696,0.0061,0.0,0.0433,-0.3605,0.0,0.0,0.0,4743621.2661,4506041.4976,-1594860.1714,1823.3417,703.2351,7440.9455,4743603.2883,4506024.828,-1594860.1775,1823.3638,703.2478,7441.0394,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1120044641967453,0.004242640687119285,-0.1,0.7893825223536771,0.780423216615666,1.5,0.15
667.633,4.406,-0.104,-0.043,0.433,-0.026,-0.022,-0.097,-0.007,0.003,-0.097,-0.007,0.003,0.587,0.319,0.027,0.004,0.007,-0.0,-0.0,0.0,0.0,826.01,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6945,-0.2219,0.7241,0.683,-0.0954,0.0853,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0252,-0.0159,-0.0929,17.9729,16.6666,-0.0128,0.0,0.0433,-0.3605,0.0,0.0,0.0,4743992.6113,4506184.647,-1593344.1664,1822.0771,702.0337,7441.3704,4743974.6384,4506167.9804,-1593344.1536,1822.1023,702.0496,7441.4633,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11253888216967503,0.007615773105863909,-0.1,0.7434013057525128,0.7768966770014967,1.5,0.15
667.8404,4.386,-0.105,-0.043,0.413,-0.027,-0.021,-0.097,-0.007,0.003,-0.097,-0.007,0.003,0.587,0.321,0.027,0.004,0.007,-0.0,-0.0,0.0,0.0,826.01,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6945,-0.2219,0.7241,0.683,-0.0954,0.0853,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0252,-0.0159,-0.0929,17.9677,16.6633,-0.032,0.0,0.0433,-0.3605,0.0,0.0,0.0,4744368.5941,4506329.4361,-1591808.0676,1820.7989,700.8197,7441.7995,4744350.6264,4506312.7728,-1591808.0356,1820.8242,700.8355,7441.8923,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11346365056704283,0.007615773105863909,-0.1,0.7264524101327225,0.7733701373873274,1.5,0.15
668.0471,4.366,-0.107,-0.042,0.393,-0.028,-0.02,-0.097,-0.004,0.003,-0.097,-0.004,0.003,0.588,0.322,0.027,0.004,0.007,-0.0,-0.0,0.0,0.0,825.973,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6945,-0.2219,0.7241,0.683,-0.0955,0.0853,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0228,-0.0135,-0.0937,17.9626,16.6601,-0.0513,0.0,0.0433,-0.3605,0.0,0.0,0.0,4744746.3679,4506474.7649,-1590263.4739,1819.5161,699.6013,7442.2297,4744728.4053,4506458.1047,-1590263.4226,1819.5389,699.6148,7442.3233,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11494781424629177,0.005,-0.1,0.724236231682264,0.769843597773158,1.5,0.15
668.2473,4.346,-0.107,-0.041,0.373,-0.029,-0.02,-0.097,-0.001,0.003,-0.097,-0.001,0.003,0.589,0.324,0.027,0.004,0.007,-0.0,-0.0,0.0,0.0,825.944,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6945,-0.2219,0.7241,0.6831,-0.0955,0.0853,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0208,-0.0115,-0.0943,17.9584,16.6577,-0.07,0.0,0.0433,-0.3605,0.0,0.0,0.0,4745107.8615,4506613.6895,-1588784.3473,1818.2872,698.4342,7442.6414,4745089.9032,4506597.0318,-1588784.2773,1818.3081,698.4458,7442.7357,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11458621208504974,0.0031622776601683794,-0.1,0.692478359366073,0.7663170581589888,1.5,0.15
668.4495,4.327,-0.107,-0.041,0.354,-0.029,-0.019,-0.097,-0.001,0.003,-0.097,-0.001,0.003,0.59,0.325,0.027,0.004,0.007,-0.0,-0.0,0.0,0.0,825.944,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6945,-0.2219,0.7241,0.6831,-0.0955,0.0852,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0208,-0.0115,-0.0943,17.9542,16.6554,-0.0891,0.0,0.0433,-0.3605,0.0,0.0,0.0,4745474.9355,4506754.6173,-1587281.2743,1817.0365,697.2464,7443.0599,4745456.9813,4506737.9619,-1587281.1852,1817.0573,697.2579,7443.1542,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11458621208504974,0.0031622776601683794,-0.1,0.691085155286102,0.762966845525528,1.5,0.15
668.6528,4.307,-0.108,-0.04,0.334,-0.029,-0.019,-0.097,-0.001,0.003,-0.097,-0.001,0.003,0.591,0.327,0.027,0.004,0.007,-0.0,-0.0,0.0,0.0,825.944,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6844,0.6945,-0.2219,0.7241,0.6831,-0.0955,0.0852,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0208,-0.0115,-0.0943,17.9499,16.653,-0.1084,0.0,0.0433,-0.3605,0.0,0.0,0.0,4745846.2867,4506897.0416,-1585759.5476,1815.7701,696.0438,7443.4833,4745828.3368,4506880.3886,-1585759.4393,1815.791,696.0553,7443.5776,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11516944039110374,0.0031622776601683794,-0.1,0.7026464870794178,0.7594403059113587,1.5,0.15
668.859,4.287,-0.108,-0.04,0.314,-0.029,-0.018,-0.097,-0.001,-0.0,-0.097,-0.001,0.0,0.591,0.328,0.027,0.004,0.007,-0.0,-0.0,0.0,0.0,825.932,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6945,-0.2218,0.7241,0.6831,-0.0955,0.0852,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.023,-0.0092,-0.094,17.9455,16.6508,-0.1278,0.0,0.0433,-0.3605,0.0,0.0,0.0,4746220.5035,4507040.4167,-1584224.9176,1814.4909,694.8334,7443.91,4746202.558,4507023.7659,-1584224.7898,1814.5139,694.8425,7444.0041,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11516944039110374,0.001,-0.1,0.7015686168831159,0.7559137662971893,1.5,0.15
669.0604,4.267,-0.108,-0.041,0.294,-0.03,-0.018,-0.097,-0.001,-0.003,-0.097,-0.001,-0.003,0.592,0.33,0.027,0.004,0.007,-0.0,-0.0,0.0,0.0,825.921,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6945,-0.2218,0.7241,0.6831,-0.0956,0.0852,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0072,-0.0938,17.9406,16.6492,-0.1466,0.0,0.0433,-0.3605,0.0,0.0,0.0,4746584.4995,4507179.7334,-1582731.0789,1813.2458,693.6549,7444.325,4746566.5589,4507163.0842,-1582730.9322,1813.2707,693.662,7444.4188,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11552056094046635,0.0031622776601683794,-0.1,0.6706637035191753,0.7523872266830202,1.5,0.15
669.2635,4.248,-0.108,-0.041,0.275,-0.03,-0.019,-0.097,-0.001,-0.003,-0.097,-0.001,-0.003,0.593,0.331,0.027,0.004,0.007,-0.0,-0.0,0.0,0.0,825.921,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6945,-0.2218,0.724,0.6831,-0.0956,0.0851,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0072,-0.0938,17.9356,16.6478,-0.1656,0.0,0.0433,-0.3605,0.0,0.0,0.0,4746951.7827,4507320.1651,-1581222.6216,1811.9904,692.4628,7444.7434,4746933.8471,4507303.5173,-1581222.4559,1812.0153,692.47,7444.8372,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11552056094046635,0.0031622776601683794,-0.1,0.6663921642483447,0.7490370140495592,1.5,0.15
669.4672,4.228,-0.108,-0.042,0.255,-0.03,-0.02,-0.097,-0.001,-0.003,-0.097,-0.001,-0.003,0.594,0.333,0.027,0.004,0.007,-0.0,-0.0,0.0,0.0,825.921,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6945,-0.2218,0.724,0.6831,-0.0956,0.0851,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0072,-0.0938,17.9305,16.6463,-0.1848,0.0,0.0433,-0.3605,0.0,0.0,0.0,4747322.598,4507461.8007,-1579698.5137,1810.722,691.2585,7445.1657,4747304.6675,4507445.1544,-1579698.3289,1810.7469,691.2656,7445.2595,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1158792474949678,0.0031622776601683794,-0.1,0.6634679443260859,0.7455104744353899,1.5,0.15
669.6678,4.208,-0.108,-0.042,0.235,-0.03,-0.02,-0.097,-0.001,-0.003,-0.097,-0.001,-0.003,0.594,0.334,0.026,0.004,0.007,-0.0,-0.0,0.0,0.0,825.921,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6944,-0.2218,0.724,0.6831,-0.0956,0.0851,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0249,-0.0071,-0.0938,17.9255,16.6449,-0.2036,0.0,0.0433,-0.3605,0.0,0.0,0.0,4747684.5977,4507599.9268,-1578209.5239,1809.4828,690.0819,7445.5778,4747666.6722,4507583.282,-1578209.3203,1809.5077,690.0891,7445.6717,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1158792474949678,0.0031622776601683794,-0.1,0.6609565815132744,0.7419839348212206,1.5,0.15
669.8696,4.189,-0.109,-0.043,0.216,-0.03,-0.02,-0.097,-0.001,-0.0,-0.097,-0.001,0.0,0.595,0.336,0.026,0.004,0.007,-0.0,-0.0,0.0,0.0,825.909,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6944,-0.2218,0.724,0.6831,-0.0956,0.0851,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0229,-0.0092,-0.0941,17.9208,16.6431,-0.2226,0.0,0.0433,-0.3605,0.0,0.0,0.0,4748049.8474,4507739.1496,-1576706.0538,1808.2335,688.8919,7445.9933,4748031.9266,4507722.5065,-1576705.8313,1808.2564,688.9011,7446.0874,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11717508267545622,0.001,-0.1,0.6732554813257142,0.7386337221877598,1.5,0.15
670.0754,4.169,-0.109,-0.043,0.196,-0.031,-0.02,-0.097,-0.001,-0.0,-0.097,-0.001,0.0,0.596,0.337,0.026,0.004,0.007,-0.0,-0.0,0.0,0.0,825.909,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6845,0.6944,-0.2217,0.724,0.6831,-0.0957,0.0851,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0229,-0.0092,-0.0941,17.9161,16.6412,-0.2419,0.0,0.0433,-0.3605,0.0,0.0,0.0,4748421.9076,4507880.8207,-1575173.3891,1806.9578,687.6808,7446.4167,4748403.9915,4507864.1795,-1575173.1472,1806.9807,687.69,7446.5108,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11717508267545622,0.001,-0.1,0.640637751683085,0.7351071825735904,1.5,0.15
670.2792,4.149,-0.109,-0.043,0.176,-0.031,-0.02,-0.097,-0.001,-0.0,-0.097,-0.001,0.0,0.597,0.339,0.026,0.004,0.007,-0.0,-0.0,0.0,0.0,825.909,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.6944,-0.2217,0.724,0.6832,-0.0957,0.085,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0229,-0.0092,-0.0941,17.9114,16.6393,-0.2612,0.0,0.0433,-0.3605,0.0,0.0,0.0,4748791.0277,4508021.2245,-1573651.6806,1805.6913,686.4785,7446.8366,4748773.1163,4508004.5852,-1573651.4194,1805.7142,686.4877,7446.9307,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11717508267545622,0.001,-0.1,0.6379337677458466,0.7315806429594212,1.5,0.15
670.4856,4.129,-0.109,-0.043,0.156,-0.031,-0.02,-0.097,-0.001,-0.0,-0.097,-0.001,0.0,0.597,0.34,0.026,0.004,0.007,-0.0,-0.0,0.0,0.0,825.909,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.6944,-0.2217,0.724,0.6832,-0.0957,0.085,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0229,-0.0092,-0.0941,17.9067,16.6374,-0.2806,0.0,0.0433,-0.3605,0.0,0.0,0.0,4749163.383,4508162.7096,-1572115.4653,1804.4127,685.2647,7447.2601,4749145.4763,4508146.0722,-1572115.1847,1804.4356,685.2739,7447.3542,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11717508267545622,0.001,-0.1,0.6352042534087309,0.7280541033452518,1.5,0.15
670.6856,4.109,-0.109,-0.043,0.136,-0.031,-0.02,-0.097,-0.001,-0.0,-0.097,-0.001,0.0,0.598,0.342,0.026,0.004,0.007,-0.0,-0.0,0.0,0.0,825.909,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.6944,-0.2217,0.724,0.6832,-0.0957,0.085,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0229,-0.0092,-0.0941,17.9021,16.6356,-0.2993,0.0,0.0433,-0.3605,0.0,0.0,0.0,4749523.1665,4508299.2749,-1570630.0004,1803.1763,684.0911,7447.6692,4749505.2644,4508282.6394,-1570629.701,1803.1991,684.1002,7447.7633,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.11717508267545622,0.001,-0.1,0.6324489125000771,0.7245275637310826,1.5,0.15
