SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
670.8907,4.089,-0.11,-0.043,0.116,-0.031,-0.02,-0.097,-0.001,-0.0,-0.097,-0.001,0.0,0.599,0.343,0.026,0.004,0.007,-0.0,-0.0,0.0,0.0,825.909,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.6944,-0.2217,0.7239,0.6832,-0.0957,0.085,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0229,-0.0092,-0.0941,17.8975,16.6337,-0.3187,0.0,0.0433,-0.3605,0.0,0.0,0.0,4749893.1407,4508439.5617,-1569101.3109,1801.9038,682.8833,7448.0898,4749875.2432,4508422.9281,-1569100.9923,1801.9267,682.8925,7448.1839,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1181058846967415,0.001,-0.1,0.6440802101182438,0.7210010241169134,1.5,0.15
671.0943,4.07,-0.11,-0.043,0.097,-0.031,-0.02,-0.097,-0.001,-0.0,-0.097,-0.001,0.0,0.6,0.345,0.026,0.004,0.007,-0.0,-0.0,0.0,0.0,825.909,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.6944,-0.2217,0.7239,0.6832,-0.0958,0.0849,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0229,-0.0091,-0.0941,17.8928,16.6318,-0.3378,0.0,0.0433,-0.3605,0.0,0.0,0.0,4750259.5831,4508578.3626,-1567586.0624,1800.6426,681.6862,7448.5062,4750241.6903,4508561.7308,-1567585.7246,1800.6654,681.6953,7448.6003,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1181058846967415,0.001,-0.1,0.6414140195985798,0.7176508114834526,1.5,0.15
671.2998,4.05,-0.11,-0.043,0.077,-0.032,-0.02,-0.097,-0.001,-0.0,-0.097,-0.001,0.0,0.6,0.346,0.026,0.004,0.007,-0.0,-0.0,0.0,0.0,825.909,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.6944,-0.2216,0.7239,0.6832,-0.0958,0.0849,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0229,-0.0091,-0.0941,17.8881,16.6299,-0.3571,0.0,0.0433,-0.3605,0.0,0.0,0.0,4750629.5443,4508718.3475,-1566055.1034,1799.3682,680.4767,7448.9265,4750611.6562,4508701.7176,-1566054.7463,1799.3911,680.4858,7449.0206,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1181058846967415,0.001,-0.1,0.6080217073735747,0.7141242718692831,1.5,0.15
671.5063,4.029,-0.11,-0.043,0.056,-0.032,-0.02,-0.097,-0.001,-0.0,-0.097,-0.001,0.0,0.601,0.348,0.026,0.004,0.007,-0.0,-0.0,0.0,0.0,825.909,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6846,0.6944,-0.2216,0.7239,0.6832,-0.0958,0.0849,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0228,-0.0091,-0.0941,17.8834,16.628,-0.3766,0.0,0.0433,-0.3605,0.0,0.0,0.0,4751001.6494,4508858.9927,-1564514.0898,1798.0854,679.2593,7449.3492,4750983.766,4508842.3647,-1564513.7132,1798.1083,679.2684,7449.4433,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1181058846967415,0.001,-0.1,0.6049209596554446,0.7104214052744053,1.5,0.15
671.7118,4.009,-0.11,-0.043,0.036,-0.032,-0.02,-0.097,-0.001,-0.0,-0.097,-0.001,0.0,0.602,0.349,0.026,0.004,0.007,-0.0,-0.0,0.0,0.0,825.909,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6944,-0.2216,0.7239,0.6832,-0.0958,0.0849,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0228,-0.0091,-0.0941,17.8787,16.6261,-0.396,0.0,0.0433,-0.3605,0.0,0.0,0.0,4751372.0189,4508998.8314,-1562979.0837,1796.8077,678.0466,7449.7697,4751354.1402,4508982.2052,-1562978.6877,1796.8305,678.0558,7449.8638,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1181058846967415,0.001,-0.1,0.6019389204346426,0.7068948656602362,1.5,0.15
671.9128,3.99,-0.11,-0.043,0.017,-0.032,-0.02,-0.097,-0.001,-0.0,-0.097,-0.001,0.0,0.603,0.351,0.026,0.004,0.007,-0.0,-0.0,0.0,0.0,825.909,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2216,0.7239,0.6832,-0.0958,0.0848,-0.226,-0.9704,0.676,0.226,-0.7014,-0.7316,0.0917,-0.6755,-0.0884,0.9698,0.2273,-0.0,0.0001,0.0001,0.0,0.0,0.0,-0.0228,-0.0091,-0.0941,17.8741,16.6243,-0.4148,0.0,0.0433,-0.3605,0.0,0.0,0.0,4751730.9601,4509134.2112,-1561490.3196,1795.5683,676.8705,7450.1772,4751713.086,4509117.5869,-1561489.9048,1795.5912,676.8797,7450.2713,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.1181058846967415,0.001,-0.1,0.5990795398568001,0.7035446530267753,1.5,0.15
672.1155,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.907,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2216,0.7239,0.6832,-0.0959,0.0848,-0.226,-0.9704,0.6847,0.2216,-0.6943,-0.7239,0.0959,-0.6832,-0.0848,0.9704,0.226,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7315,16.8195,-0.4081,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4752094.278,4509271.0974,-1559982.2723,1794.3129,675.6793,7450.5895,4752076.5464,4509254.2779,-1559981.8642,1794.3129,675.6793,7450.5895,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
672.3211,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.864,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2216,0.7239,0.6832,-0.0959,0.0848,-0.2261,-0.9704,0.6847,0.2216,-0.6943,-0.7239,0.0959,-0.6832,-0.0848,0.9704,0.2261,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7314,16.8195,-0.4089,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4752466.1805,4509411.0675,-1558437.4101,1793.0268,674.4589,7451.0115,4752448.449,4509394.248,-1558437.0012,1793.0268,674.4589,7451.0115,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
672.526,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,825.82,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2216,0.7239,0.6832,-0.0959,0.0848,-0.2261,-0.9704,0.6847,0.2216,-0.6943,-0.7239,0.0959,-0.6832,-0.0848,0.9704,0.2261,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7314,16.8196,-0.4096,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4752832.3651,4509548.7363,-1556915.1309,1791.7595,673.2564,7451.4268,4752814.6338,4509531.9167,-1556914.7212,1791.7595,673.2564,7451.4268,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
672.7303,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.778,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2216,0.7239,0.6832,-0.0959,0.0848,-0.2261,-0.9704,0.6847,0.2216,-0.6943,-0.7239,0.0959,-0.6832,-0.0848,0.9704,0.2261,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7313,16.8196,-0.4104,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4753197.5152,4509685.868,-1555395.9989,1790.4948,672.0565,7451.8409,4753179.7839,4509669.0484,-1555395.5885,1790.4948,672.0565,7451.8409,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
672.9327,3.973,-0.076,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,825.734,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2217,0.7239,0.6832,-0.0959,0.0848,-0.2261,-0.9704,0.6847,0.2217,-0.6943,-0.7239,0.0959,-0.6832,-0.0848,0.9704,0.2261,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7313,16.8197,-0.4111,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4753562.2064,4509822.6801,-1553877.6136,1789.2307,670.8571,7452.2544,4753544.4751,4509805.8604,-1553877.2025,1789.2307,670.8571,7452.2544,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
673.1382,3.973,-0.077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.69,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2217,0.7239,0.6832,-0.096,0.0848,-0.2262,-0.9704,0.6847,0.2217,-0.6943,-0.7239,0.096,-0.6832,-0.0848,0.9704,0.2262,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7312,16.8197,-0.4118,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4753929.7646,4509960.4179,-1552346.1239,1787.9556,669.6475,7452.671,4753912.0334,4509943.5981,-1552345.7121,1787.9556,669.6475,7452.671,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
673.3402,3.973,-0.077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,825.648,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2217,0.7239,0.6832,-0.096,0.0848,-0.2262,-0.9704,0.6847,0.2217,-0.6943,-0.7239,0.096,-0.6832,-0.0848,0.9704,0.2262,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7311,16.8198,-0.4125,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4754290.341,4510095.3931,-1550842.5778,1786.7037,668.4599,7453.0795,4754272.6098,4510078.5733,-1550842.1653,1786.7037,668.4599,7453.0795,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
673.5443,3.973,-0.077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.604,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2217,0.7239,0.6832,-0.096,0.0848,-0.2262,-0.9704,0.6847,0.2217,-0.6943,-0.7239,0.096,-0.6832,-0.0848,0.9704,0.2262,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7311,16.8198,-0.4132,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4754654.4395,4510231.5392,-1549323.1967,1785.4387,667.2599,7453.492,4754636.7084,4510214.7194,-1549322.7835,1785.4387,667.2599,7453.492,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
