SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
673.7489,3.973,-0.077,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.562,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2217,0.7239,0.6832,-0.096,0.0848,-0.2263,-0.9704,0.6847,0.2217,-0.6943,-0.7239,0.096,-0.6832,-0.0848,0.9704,0.2263,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.731,16.8198,-0.4139,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4755020.808,4510368.3846,-1547793.1641,1784.1648,666.0515,7453.9069,4755003.077,4510351.5648,-1547792.7501,1784.1648,666.0515,7453.9069,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
673.9511,3.973,-0.077,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.518,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2218,0.7239,0.6832,-0.0961,0.0848,-0.2263,-0.9704,0.6847,0.2218,-0.6943,-0.7239,0.0961,-0.6832,-0.0848,0.9704,0.2263,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.731,16.8199,-0.4146,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4755381.1354,4510502.8266,-1546287.2136,1782.9108,664.8621,7454.3148,4755363.4044,4510486.0067,-1546286.7989,1782.9108,664.8621,7454.3148,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
674.1552,3.973,-0.076,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.474,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2218,0.7239,0.6832,-0.0961,0.0848,-0.2263,-0.9704,0.6847,0.2218,-0.6943,-0.7239,0.0961,-0.6832,-0.0848,0.9704,0.2263,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7309,16.8199,-0.4154,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4755745.3777,4510638.581,-1544763.7395,1781.6423,663.6589,7454.7271,4755727.6468,4510621.7611,-1544763.3242,1781.6423,663.6589,7454.7271,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
674.3618,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.432,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2218,0.7239,0.6832,-0.0961,0.0848,-0.2263,-0.9703,0.6847,0.2218,-0.6943,-0.7239,0.0961,-0.6832,-0.0848,0.9703,0.2263,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7309,16.82,-0.4161,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4756112.1828,4510775.1395,-1543228.3669,1780.3638,662.4463,7455.1421,4756094.452,4510758.3195,-1543227.9508,1780.3638,662.4463,7455.1421,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
674.5661,3.973,-0.076,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,825.386,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6943,-0.2218,0.7239,0.6832,-0.0961,0.0848,-0.2264,-0.9703,0.6847,0.2218,-0.6943,-0.7239,0.0961,-0.6832,-0.0848,0.9703,0.2264,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7308,16.82,-0.4168,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4756475.7321,4510910.3361,-1541705.4474,1779.0957,661.2437,7455.5534,4756458.0013,4510893.516,-1541705.0306,1779.0957,661.2437,7455.5534,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
674.7726,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.2218,0.7239,0.6832,-0.0961,0.0848,-0.2264,-0.9703,0.6847,0.2218,-0.6942,-0.7239,0.0961,-0.6832,-0.0848,0.9703,0.2264,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7307,16.8201,-0.4175,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4756841.106,4511046.0607,-1540173.7032,1777.8202,660.034,7455.9666,4756823.3753,4511029.2406,-1540173.2858,1777.8202,660.034,7455.9666,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
674.9733,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.2219,0.7239,0.6832,-0.0961,0.0848,-0.2264,-0.9703,0.6847,0.2219,-0.6942,-0.7239,0.0961,-0.6832,-0.0848,0.9703,0.2264,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7307,16.8201,-0.4181,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4757198.9029,4511178.824,-1538672.5753,1776.5702,658.8486,7456.3711,4757181.1722,4511162.0039,-1538672.1572,1776.5702,658.8486,7456.3711,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
675.1764,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.2219,0.7239,0.6832,-0.0962,0.0848,-0.2265,-0.9703,0.6847,0.2219,-0.6942,-0.7239,0.0962,-0.6832,-0.0848,0.9703,0.2265,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7306,16.8202,-0.4188,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4757556.201,4511311.2569,-1537172.4088,1775.3209,657.664,7456.775,4757538.4704,4511294.4367,-1537171.99,1775.3209,657.664,7456.775,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
675.3783,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.2219,0.7239,0.6832,-0.0962,0.0848,-0.2265,-0.9703,0.6847,0.2219,-0.6942,-0.7239,0.0962,-0.6832,-0.0848,0.9703,0.2265,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7306,16.8202,-0.4195,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4757915.608,4511444.3251,-1535662.2344,1774.0633,656.4715,7457.1811,4757897.8775,4511427.5049,-1535661.8149,1774.0633,656.4715,7457.1811,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
675.5836,3.973,-0.076,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.2219,0.7239,0.6832,-0.0962,0.0848,-0.2265,-0.9703,0.6847,0.2219,-0.6942,-0.7239,0.0962,-0.6832,-0.0848,0.9703,0.2265,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7305,16.8203,-0.4202,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4758282.6394,4511580.0639,-1534118.8376,1772.778,655.2528,7457.5957,4758264.9089,4511563.2436,-1534118.4174,1772.778,655.2528,7457.5957,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
675.7879,3.973,-0.076,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.2219,0.7239,0.6832,-0.0962,0.0848,-0.2265,-0.9703,0.6847,0.2219,-0.6942,-0.7239,0.0962,-0.6832,-0.0848,0.9703,0.2265,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7304,16.8203,-0.4209,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4758643.4285,4511713.3442,-1532600.5114,1771.5135,654.0539,7458.0032,4758625.698,4511696.5239,-1532600.0905,1771.5135,654.0539,7458.0032,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
675.9882,3.973,-0.077,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.222,0.7239,0.6832,-0.0962,0.0848,-0.2266,-0.9703,0.6847,0.222,-0.6942,-0.7239,0.0962,-0.6832,-0.0848,0.9703,0.2266,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7304,16.8203,-0.4216,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4758998.9564,4511844.5349,-1531103.186,1770.2665,652.8716,7458.4046,4758981.226,4511827.7145,-1531102.7644,1770.2665,652.8716,7458.4046,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
676.1884,3.973,-0.077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.222,0.7239,0.6832,-0.0963,0.0848,-0.2266,-0.9703,0.6847,0.222,-0.6942,-0.7239,0.0963,-0.6832,-0.0848,0.9703,0.2266,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7303,16.8204,-0.4223,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4759352.0706,4511974.6912,-1529614.9029,1769.027,651.6965,7458.8032,4759334.3403,4511957.8708,-1529614.4806,1769.027,651.6965,7458.8032,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
676.3938,3.973,-0.077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.222,0.7239,0.6832,-0.0963,0.0848,-0.2266,-0.9703,0.6847,0.222,-0.6942,-0.7239,0.0963,-0.6832,-0.0848,0.9703,0.2266,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7303,16.8204,-0.423,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4759714.0162,4512107.9542,-1528088.2263,1767.7555,650.4911,7459.2116,4759696.2859,4512091.1337,-1528087.8033,1767.7555,650.4911,7459.2116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
676.6008,3.973,-0.077,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.222,0.7239,0.6832,-0.0963,0.0848,-0.2267,-0.9703,0.6847,0.222,-0.6942,-0.7239,0.0963,-0.6832,-0.0848,0.9703,0.2267,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7302,16.8205,-0.4237,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4760081.5963,4512243.1367,-1526536.5807,1766.4631,649.266,7459.6263,4760063.8661,4512226.3162,-1526536.157,1766.4631,649.266,7459.6263,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
676.801,3.973,-0.077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.222,0.7239,0.6832,-0.0963,0.0848,-0.2267,-0.9703,0.6847,0.222,-0.6942,-0.7239,0.0963,-0.6832,-0.0848,0.9703,0.2267,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7301,16.8205,-0.4244,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4760435.3519,4512373.0879,-1525042.1313,1765.2184,648.0861,7460.0252,4760417.6217,4512356.2674,-1525041.7069,1765.2184,648.0861,7460.0252,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
