SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
677.0013,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.2221,0.7239,0.6832,-0.0963,0.0848,-0.2267,-0.9703,0.6847,0.2221,-0.6942,-0.7239,0.0963,-0.6832,-0.0848,0.9703,0.2267,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7301,16.8206,-0.425,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4760789.06,4512502.8767,-1523546.7493,1763.9729,646.9056,7460.424,4760771.3299,4512486.0562,-1523546.3243,1763.9729,646.9056,7460.424,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
677.2077,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.2221,0.7239,0.6832,-0.0964,0.0848,-0.2267,-0.9703,0.6847,0.2221,-0.6942,-0.7239,0.0964,-0.6832,-0.0848,0.9703,0.2267,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.73,16.8206,-0.4257,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4761152.9304,4512636.2428,-1522007.2219,1762.6906,645.6901,7460.8342,4761135.2004,4512619.4222,-1522006.7961,1762.6906,645.6901,7460.8342,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
677.4089,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.2221,0.7239,0.6832,-0.0964,0.0848,-0.2268,-0.9703,0.6847,0.2221,-0.6942,-0.7239,0.0964,-0.6832,-0.0848,0.9703,0.2268,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.73,16.8207,-0.4264,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4761504.2445,4512764.8608,-1520519.6726,1761.4515,644.5158,7461.2301,4761486.5146,4512748.0401,-1520519.2461,1761.4515,644.5158,7461.2301,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
677.6144,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6942,-0.2221,0.7239,0.6832,-0.0964,0.0848,-0.2268,-0.9702,0.6847,0.2221,-0.6942,-0.7239,0.0964,-0.6832,-0.0848,0.9702,0.2268,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7299,16.8207,-0.4271,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4761867.4233,4512897.6711,-1518980.7048,1760.1696,643.3009,7461.6392,4761849.6934,4512880.8504,-1518980.2777,1760.1696,643.3009,7461.6392,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
677.8157,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2221,0.7239,0.6832,-0.0964,0.0848,-0.2268,-0.9702,0.6847,0.2221,-0.6941,-0.7239,0.0964,-0.6832,-0.0848,0.9702,0.2268,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7299,16.8207,-0.4278,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4762224.1318,4513027.9656,-1517467.9741,1758.9095,642.1067,7462.0409,4762206.402,4513011.1449,-1517467.5463,1758.9095,642.1067,7462.0409,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
678.0196,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2222,0.7239,0.6832,-0.0964,0.0848,-0.2268,-0.9702,0.6847,0.2222,-0.6941,-0.7239,0.0964,-0.6832,-0.0848,0.9702,0.2268,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7298,16.8208,-0.4285,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4762580.5054,4513157.9887,-1515955.5077,1757.6496,640.9128,7462.4422,4762562.7756,4513141.1679,-1515955.0792,1757.6496,640.9128,7462.4422,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
678.2204,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2222,0.7239,0.6832,-0.0965,0.0848,-0.2269,-0.9702,0.6847,0.2222,-0.6941,-0.7239,0.0965,-0.6832,-0.0848,0.9702,0.2269,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7297,16.8208,-0.4292,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4762934.5255,4513287.0058,-1514451.8709,1756.3971,639.7258,7462.8407,4762916.7957,4513270.185,-1514451.4417,1756.3971,639.7258,7462.8407,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
678.428,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2222,0.7239,0.6832,-0.0965,0.0848,-0.2269,-0.9702,0.6847,0.2222,-0.6941,-0.7239,0.0965,-0.6832,-0.0848,0.9702,0.2269,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7297,16.8209,-0.4299,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4763297.5138,4513419.1384,-1512908.942,1755.1117,638.5079,7463.2492,4763279.7841,4513402.3175,-1512908.5121,1755.1117,638.5079,7463.2492,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
678.6283,3.973,-0.076,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2222,0.7239,0.6832,-0.0965,0.0848,-0.2269,-0.9702,0.6847,0.2222,-0.6941,-0.7239,0.0965,-0.6832,-0.0848,0.9702,0.2269,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7296,16.8209,-0.4305,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4763648.3914,4513546.7147,-1511416.3417,1753.8683,637.3297,7463.6439,4763630.6618,4513529.8938,-1511415.9111,1753.8683,637.3297,7463.6439,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
678.8359,3.973,-0.076,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2222,0.7239,0.6832,-0.0965,0.0848,-0.227,-0.9702,0.6847,0.2222,-0.6941,-0.7239,0.0965,-0.6832,-0.0848,0.9702,0.227,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7296,16.821,-0.4313,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4764013.8482,4513679.4375,-1509860.5109,1752.5722,636.1017,7464.0549,4763996.1187,4513662.6165,-1509860.0797,1752.5722,636.1017,7464.0549,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
679.0372,3.973,-0.077,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2222,0.7239,0.6832,-0.0965,0.0848,-0.227,-0.9702,0.6847,0.2222,-0.6941,-0.7239,0.0965,-0.6832,-0.0848,0.9702,0.227,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7295,16.821,-0.4319,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4764366.5076,4513807.3629,-1508357.9849,1751.3204,634.9157,7464.4514,4764348.7781,4513790.5419,-1508357.553,1751.3204,634.9157,7464.4514,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
679.2444,3.973,-0.077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2223,0.7239,0.6832,-0.0966,0.0848,-0.227,-0.9702,0.6847,0.2223,-0.6941,-0.7239,0.0966,-0.6832,-0.0848,0.9702,0.227,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7294,16.8211,-0.4326,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4764728.1318,4513938.3869,-1506816.0715,1750.0358,633.6987,7464.8579,4764710.4024,4513921.5658,-1506815.6389,1750.0358,633.6987,7464.8579,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
679.4521,3.973,-0.077,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2223,0.7239,0.6831,-0.0966,0.0848,-0.227,-0.9702,0.6847,0.2223,-0.6941,-0.7239,0.0966,-0.6831,-0.0848,0.9702,0.227,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7294,16.8211,-0.4333,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4765092.7817,4514070.3499,-1505260.0215,1748.7394,632.4706,7465.2676,4765075.0524,4514053.5288,-1505259.5881,1748.7394,632.4706,7465.2676,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
679.6602,3.973,-0.077,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2223,0.7239,0.6831,-0.0966,0.0848,-0.2271,-0.9702,0.6847,0.2223,-0.6941,-0.7239,0.0966,-0.6831,-0.0848,0.9702,0.2271,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7293,16.8211,-0.4341,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4765455.6971,4514201.528,-1503710.1395,1747.4482,631.2474,7465.6753,4765437.9678,4514184.7068,-1503709.7055,1747.4482,631.2474,7465.6753,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
679.8652,3.973,-0.077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2223,0.7239,0.6831,-0.0966,0.0848,-0.2271,-0.9702,0.6847,0.2223,-0.6941,-0.7239,0.0966,-0.6831,-0.0848,0.9702,0.2271,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7292,16.8212,-0.4347,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4765811.3567,4514329.9307,-1502190.0554,1746.1817,630.0477,7466.0747,4765793.6274,4514313.1095,-1502189.6206,1746.1817,630.0477,7466.0747,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
