SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
680.0705,3.973,-0.077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2223,0.7239,0.6831,-0.0966,0.0848,-0.2271,-0.9702,0.6847,0.2223,-0.6941,-0.7239,0.0966,-0.6831,-0.0848,0.9702,0.2271,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7292,16.8212,-0.4354,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4766173.343,4514460.4624,-1500641.7091,1744.8916,628.8257,7466.4811,4766155.6138,4514443.6412,-1500641.2736,1744.8916,628.8257,7466.4811,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
680.2777,3.973,-0.077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2224,0.7239,0.6831,-0.0967,0.0848,-0.2271,-0.9702,0.6847,0.2224,-0.6941,-0.7239,0.0967,-0.6831,-0.0848,0.9702,0.2271,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7291,16.8213,-0.4361,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4766532.953,4514589.9816,-1499102.3104,1743.609,627.6108,7466.8847,4766515.2239,4514573.1603,-1499101.8742,1743.609,627.6108,7466.8847,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
680.4808,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2224,0.7239,0.6831,-0.0967,0.0848,-0.2272,-0.9702,0.6847,0.2224,-0.6941,-0.7239,0.0967,-0.6831,-0.0848,0.9702,0.2272,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7291,16.8213,-0.4368,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4766885.4552,4514716.7899,-1497592.1589,1742.3507,626.4191,7467.2803,4766867.7261,4514699.9685,-1497591.7221,1742.3507,626.4191,7467.2803,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
680.6877,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.6941,-0.2224,0.7239,0.6831,-0.0967,0.0848,-0.2272,-0.9701,0.6847,0.2224,-0.6941,-0.7239,0.0967,-0.6831,-0.0848,0.9701,0.2272,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.729,16.8214,-0.4375,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4767248.3811,4514847.1916,-1496036.1291,1741.0541,625.1911,7467.6874,4767230.6521,4514830.3702,-1496035.6915,1741.0541,625.1911,7467.6874,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
680.8883,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2224,0.7239,0.6831,-0.0967,0.0848,-0.2272,-0.9701,0.6847,0.2224,-0.694,-0.7239,0.0967,-0.6831,-0.0848,0.9701,0.2272,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.729,16.8214,-0.4382,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4767598.8896,4514972.9808,-1494532.155,1739.8009,624.0043,7468.0804,4767581.1607,4514956.1594,-1494531.7168,1739.8009,624.0043,7468.0804,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
681.0922,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2224,0.7239,0.6831,-0.0967,0.0848,-0.2273,-0.9701,0.6847,0.2224,-0.694,-0.7239,0.0967,-0.6831,-0.0848,0.9701,0.2273,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7289,16.8215,-0.4389,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4767950.7126,4515099.0923,-1493021.3714,1738.542,622.8122,7468.4749,4767932.9837,4515082.2708,-1493020.9325,1738.542,622.8122,7468.4749,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
681.2925,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2225,0.7239,0.6831,-0.0968,0.0848,-0.2273,-0.9701,0.6847,0.2225,-0.694,-0.7239,0.0968,-0.6831,-0.0848,0.9701,0.2273,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7289,16.8215,-0.4396,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4768299.7913,4515224.0717,-1491521.2123,1737.2919,621.6284,7468.8661,4768282.0625,4515207.2502,-1491520.7728,1737.2919,621.6284,7468.8661,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
681.4996,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2225,0.7239,0.6831,-0.0968,0.0848,-0.2273,-0.9701,0.6847,0.2225,-0.694,-0.7239,0.0968,-0.6831,-0.0848,0.9701,0.2273,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7288,16.8216,-0.4403,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4768661.1154,4515353.2795,-1489967.206,1735.997,620.4022,7469.2709,4768643.3866,4515336.458,-1489966.7657,1735.997,620.4022,7469.2709,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
681.7005,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2225,0.7239,0.6831,-0.0968,0.0848,-0.2273,-0.9701,0.6847,0.2225,-0.694,-0.7239,0.0968,-0.6831,-0.0848,0.9701,0.2273,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7287,16.8216,-0.441,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4769008.3956,4515477.3154,-1488472.4304,1734.7513,619.2227,7469.6599,4768990.6668,4515460.4938,-1488471.9894,1734.7513,619.2227,7469.6599,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
681.909,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2225,0.7239,0.6831,-0.0968,0.0848,-0.2274,-0.9701,0.6847,0.2225,-0.694,-0.7239,0.0968,-0.6831,-0.0848,0.9701,0.2274,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7287,16.8216,-0.4417,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4769368.1936,4515605.6671,-1486922.5562,1733.4597,617.9998,7470.0628,4769350.465,4515588.8455,-1486922.1145,1733.4597,617.9998,7470.0628,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
682.1114,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2225,0.7239,0.6831,-0.0968,0.0848,-0.2274,-0.9701,0.6847,0.2225,-0.694,-0.7239,0.0968,-0.6831,-0.0848,0.9701,0.2274,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7286,16.8217,-0.4424,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4769719.6079,4515730.8752,-1485407.6011,1732.1972,616.8045,7470.4562,4769701.8793,4515714.0535,-1485407.1588,1732.1972,616.8045,7470.4562,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
682.3117,3.973,-0.076,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2226,0.7239,0.6831,-0.0969,0.0848,-0.2274,-0.9701,0.6847,0.2226,-0.694,-0.7239,0.0969,-0.6831,-0.0848,0.9701,0.2274,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7285,16.8217,-0.4431,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4770066.5748,4515854.3502,-1483910.6561,1730.9497,615.6234,7470.8445,4770048.8463,4515837.5285,-1483910.2131,1730.9497,615.6234,7470.8445,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
682.5156,3.973,-0.076,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2226,0.7239,0.6831,-0.0969,0.0848,-0.2275,-0.9701,0.6847,0.2226,-0.694,-0.7239,0.0969,-0.6831,-0.0848,0.9701,0.2275,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7285,16.8218,-0.4437,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4770419.9824,4515979.9653,-1482384.7341,1729.678,614.4195,7471.2399,4770402.2539,4515963.1435,-1482384.2904,1729.678,614.4195,7471.2399,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
682.7169,3.973,-0.076,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2226,0.7239,0.6831,-0.0969,0.0848,-0.2275,-0.9701,0.6847,0.2226,-0.694,-0.7239,0.0969,-0.6831,-0.0848,0.9701,0.2275,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7284,16.8218,-0.4444,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4770769.4453,4516104.027,-1480874.6609,1728.4194,613.2281,7471.6308,4770751.7168,4516087.2052,-1480874.2165,1728.4194,613.2281,7471.6308,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
682.9187,3.973,-0.076,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2226,0.7239,0.6831,-0.0969,0.0848,-0.2275,-0.9701,0.6847,0.2226,-0.694,-0.7239,0.0969,-0.6831,-0.0848,0.9701,0.2275,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7284,16.8219,-0.4451,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4771117.2568,4516227.3528,-1479370.5547,1727.1658,612.0415,7472.0197,4771099.5284,4516210.531,-1479370.1096,1727.1658,612.0415,7472.0197,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.076,0.0,-0.1,1.095884274968297,0.7005470943547313,,
683.1231,3.973,-0.077,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,825.325,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6847,0.694,-0.2226,0.7239,0.6831,-0.0969,0.0848,-0.2275,-0.9701,0.6847,0.2226,-0.694,-0.7239,0.0969,-0.6831,-0.0848,0.9701,0.2275,-0.0001,0.0,0.0,0.0001,-0.0,-0.0,0.0,0.0,0.0,17.7283,16.8219,-0.4458,0.0,-23.8555,5.136,0.0,0.0092,-0.04,4771471.0468,4516352.6452,-1477839.3894,1725.8897,610.8335,7472.4152,4771453.3185,4516335.8233,-1477838.9436,1725.8897,610.8335,7472.4152,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.172,-23.972,0.0,1.0,0.0,0.0,0.0,-1.0,0.077,0.0,-0.1,1.1103002187014113,0.7005470943547313,,
